BatteryLevel,State,DistanceL,DistanceR,SpeedLExp,SpeedRExp,SpeedLBuff,SpeedRBuff,OutputL,OutputR,ExpectedL,ExpectedR,stallCntL,stallCntR,stuckL,stuckR,freeCntL,freeCntR,maxStallL,maxStallR
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.2,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.23,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.21,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
3.22,0,-432.95,-521.31,-0,-0,0,-0,-0.31,-0.31,-0.31,-0.31,0,0,0,0,1,0,1,1
